Name,Class,Subject,Marks,"Marks
(Without Blank space)",Marks(No Outliers),Key,Student Name,MARKS,ROUNDED MARKS,Class,Average,No of 100's
Sophia,1,English,76,76,76,Sophia English,Sophia,76,76,1,61.02962963,0
Isabella,1,English,34,34,34,Isabella English,Isabella,34,34,2,46.52413793,1
Emma,1,English,183,183,183,Emma English,Emma,183,183,3,41.22068966,0
Olivia,1,English,41,41,41,Olivia English,Olivia,41,41,4,48.31034483,0
Ava,1,English,73,73,73,Ava English,Ava,73,73,5,37.76666667,0
Emily,1,English,11,11,11,Emily English,Emily,11,11,6,48.13793103,0
Abigail,1,English,15.8,15.8,15.8,Abigail English,Abigail,15.8,16,7,48.63103448,0
Madison,1,English,58,58,58,Madison English,Madison,58,58,8,40.7,0
Mia,1,English,20,20,20,Mia English,Mia,20,20,9,58.96666667,0
Chloe,2,English,45,45,45,Chloe English,Chloe,45,45,10,85.93333333,1
Elizabeth,2,English,51,51,51,Elizabeth English,Elizabeth,51,51,,,
Ella,2,English,,0,0,Ella English,Ella,0,0,,,
Addison,2,English,69,69,69,Addison English,Addison,69,69,,,
Natalie,2,English,54,54,54,Natalie English,Natalie,54,54,,,
Lily,2,English,-24,-24,0,Lily English,Lily,-24,0,,,
Grace,2,English,24,24,24,Grace English,Grace,24,24,,,
Samantha,2,English,68,68,68,Samantha English,Samantha,68,68,,,
Avery,2,English,70,70,70,Avery English,Avery,70,70,,,
Sofia,2,English,90.2,90.2,90.2,Sofia English,Sofia,90.2,90,,,
Aubrey,3,English,42,42,42,Aubrey English,Aubrey,42,42,,,
Brooklyn,3,English,30,30,30,Brooklyn English,Brooklyn,30,30,,,
Lillian,3,English,19,19,19,Lillian English,Lillian,19,19,,,
Victoria,3,English,1,1,1,Victoria English,Victoria,1,1,,,
Evelyn,3,English,84,84,84,Evelyn English,Evelyn,84,84,,,
Hannah,3,English,33,33,33,Hannah English,Hannah,33,33,,,
Alexis,3,English,21.4,21.4,21.4,Alexis English,Alexis,21.4,21,,,
Charlotte,3,English,56,56,56,Charlotte English,Charlotte,56,56,,,
Zoey,3,English,10,10,10,Zoey English,Zoey,10,10,,,
Leah,3,English,,0,0,Leah English,Leah,0,0,,,
Amelia,4,English,4,4,4,Amelia English,Amelia,4,4,,,
Zoe,4,English,42,42,42,Zoe English,Zoe,42,42,,,
Hailey,4,English,1,1,1,Hailey English,Hailey,1,1,,,
Layla,4,English,27,27,27,Layla English,Layla,27,27,,,
Gabriella,4,English,5,5,5,Gabriella English,Gabriella,5,5,,,
Nevaeh,4,English,2,2,2,Nevaeh English,Nevaeh,2,2,,,
Kaylee,4,English,70,70,70,Kaylee English,Kaylee,70,70,,,
Alyssa,4,English,82,82,82,Alyssa English,Alyssa,82,82,,,
Anna,4,English,,0,0,Anna English,Anna,0,0,,,
Sarah,4,English,82,82,82,Sarah English,Sarah,82,82,,,
Allison,5,English,10,10,10,Allison English,Allison,10,10,,,
Savannah,5,English,6,6,6,Savannah English,Savannah,6,6,,,
Ashley,5,English,10,10,10,Ashley English,Ashley,10,10,,,
Audrey,5,English,22,22,22,Audrey English,Audrey,22,22,,,
Taylor,5,English,30,30,30,Taylor English,Taylor,30,30,,,
Brianna,5,English,4,4,4,Brianna English,Brianna,4,4,,,
Aaliyah,5,English,91,91,91,Aaliyah English,Aaliyah,91,91,,,
Riley,5,English,14,14,14,Riley English,Riley,14,14,,,
Camila,5,English,2,2,2,Camila English,Camila,2,2,,,
Khloe,5,English,8,8,8,Khloe English,Khloe,8,8,,,
Claire,6,English,65,65,65,Claire English,Claire,65,65,,,
Sophie,6,English,76,76,76,Sophie English,Sophie,76,76,,,
Arianna,6,English,68,68,68,Arianna English,Arianna,68,68,,,
Peyton,6,English,55,55,55,Peyton English,Peyton,55,55,,,
Harper,6,English,56,56,56,Harper English,Harper,56,56,,,
Jacob,6,English,65,65,65,Jacob English,Jacob,65,65,,,
Mason,6,English,34,34,34,Mason English,Mason,34,34,,,
William,6,English,33,33,33,William English,William,33,33,,,
Jayden,6,English,,0,0,Jayden English,Jayden,0,0,,,
Noah,6,English,47,47,47,Noah English,Noah,47,47,,,
Michael,7,English,59,59,59,Michael English,Michael,59,59,,,
Ethan,7,English,21,21,21,Ethan English,Ethan,21,21,,,
Alexander,7,English,82,82,82,Alexander English,Alexander,82,82,,,
Aiden,7,English,88.3,88.3,88.3,Aiden English,Aiden,88.3,88,,,
Daniel,7,English,,0,0,Daniel English,Daniel,0,0,,,
Anthony,7,English,99,99,99,Anthony English,Anthony,99,99,,,
Matthew,7,English,36,36,36,Matthew English,Matthew,36,36,,,
Elijah,7,English,84,84,84,Elijah English,Elijah,84,84,,,
Joshua,7,English,76,76,76,Joshua English,Joshua,76,76,,,
Liam,7,English,71,71,71,Liam English,Liam,71,71,,,
Andrew,8,English,33,33,33,Andrew English,Andrew,33,33,,,
James,8,English,84,84,84,James English,James,84,84,,,
David,8,English,22,22,22,David English,David,22,22,,,
Benjamin,8,English,46,46,46,Benjamin English,Benjamin,46,46,,,
Logan,8,English,86,86,86,Logan English,Logan,86,86,,,
Christopher,8,English,41,41,41,Christopher English,Christopher,41,41,,,
Joseph,8,English,17,17,17,Joseph English,Joseph,17,17,,,
Jackson,8,English,30,30,30,Jackson English,Jackson,30,30,,,
Gabriel,8,English,65,65,65,Gabriel English,Gabriel,65,65,,,
Ryan,8,English,40,40,40,Ryan English,Ryan,40,40,,,
Samuel,9,English,46,46,46,Samuel English,Samuel,46,46,,,
John,9,English,75,75,75,John English,John,75,75,,,
Nathan,9,English,44,44,44,Nathan English,Nathan,44,44,,,
Lucas,9,English,72,72,72,Lucas English,Lucas,72,72,,,
Christian,9,English,60,60,60,Christian English,Christian,60,60,,,
Jonathan,9,English,30,30,30,Jonathan English,Jonathan,30,30,,,
Caleb,9,English,8,8,8,Caleb English,Caleb,8,8,,,
Dylan,9,English,89,89,89,Dylan English,Dylan,89,89,,,
Landon,9,English,85,85,85,Landon English,Landon,85,85,,,
Isaac,9,English,53,53,53,Isaac English,Isaac,53,53,,,
Gavin,10,English,67,67,67,Gavin English,Gavin,67,67,,,
Brayden,10,English,38,38,38,Brayden English,Brayden,38,38,,,
Tyler,10,English,29,29,29,Tyler English,Tyler,29,29,,,
Luke,10,English,58,58,58,Luke English,Luke,58,58,,,
Evan,10,English,41,41,41,Evan English,Evan,41,41,,,
Carter,10,English,95,95,95,Carter English,Carter,95,95,,,
Nicholas,10,English,52,52,52,Nicholas English,Nicholas,52,52,,,
Isaiah,10,English,17,17,17,Isaiah English,Isaiah,17,17,,,
Owen,10,English,94,94,94,Owen English,Owen,94,94,,,
Jack,10,English,88,88,88,Jack English,Jack,88,88,,,
Sophia,1,Maths,90,90,90,Sophia Maths,Sophia,90,90,,,
Isabella,1,Maths,90.4,90.4,90.4,Isabella Maths,Isabella,90.4,90,,,
Emma,1,Maths,89.8,89.8,89.8,Emma Maths,Emma,89.8,90,,,
Olivia,1,Maths,26.7,26.7,26.7,Olivia Maths,Olivia,26.7,27,,,
Ava,1,Maths,56.3,56.3,56.3,Ava Maths,Ava,56.3,56,,,
Emily,1,Maths,77.8,77.8,77.8,Emily Maths,Emily,77.8,78,,,
Abigail,1,Maths,71,71,71,Abigail Maths,Abigail,71,71,,,
Madison,1,Maths,77,77,77,Madison Maths,Madison,77,77,,,
Mia,1,Maths,48,48,48,Mia Maths,Mia,48,48,,,
Chloe,2,Maths,91,91,91,Chloe Maths,Chloe,91,91,,,
Elizabeth,2,Maths,45,45,45,Elizabeth Maths,Elizabeth,45,45,,,
Ella,2,Maths,27,27,27,Ella Maths,Ella,27,27,,,
Addison,2,Maths,48,48,48,Addison Maths,Addison,48,48,,,
Natalie,2,Maths,14,14,14,Natalie Maths,Natalie,14,14,,,
Lily,2,Maths,77,77,77,Lily Maths,Lily,77,77,,,
Grace,2,Maths,8,8,8,Grace Maths,Grace,8,8,,,
Samantha,2,Maths,23,23,23,Samantha Maths,Samantha,23,23,,,
Avery,2,Maths,5,5,5,Avery Maths,Avery,5,5,,,
Sofia,2,Maths,1,1,1,Sofia Maths,Sofia,1,1,,,
Aubrey,3,Maths,86,86,86,Aubrey Maths,Aubrey,86,86,,,
Brooklyn,3,Maths,5,5,5,Brooklyn Maths,Brooklyn,5,5,,,
Lillian,3,Maths,7,7,7,Lillian Maths,Lillian,7,7,,,
Victoria,3,Maths,61,61,61,Victoria Maths,Victoria,61,61,,,
Evelyn,3,Maths,63,63,63,Evelyn Maths,Evelyn,63,63,,,
Hannah,3,Maths,73,73,73,Hannah Maths,Hannah,73,73,,,
Alexis,3,Maths,63,63,63,Alexis Maths,Alexis,63,63,,,
Charlotte,3,Maths,27,27,27,Charlotte Maths,Charlotte,27,27,,,
Zoey,3,Maths,23,23,23,Zoey Maths,Zoey,23,23,,,
Leah,3,Maths,7,7,7,Leah Maths,Leah,7,7,,,
Amelia,4,Maths,27,27,27,Amelia Maths,Amelia,27,27,,,
Zoe,4,Maths,75,75,75,Zoe Maths,Zoe,75,75,,,
Hailey,4,Maths,61,61,61,Hailey Maths,Hailey,61,61,,,
Layla,4,Maths,90,90,90,Layla Maths,Layla,90,90,,,
Gabriella,4,Maths,69,69,69,Gabriella Maths,Gabriella,69,69,,,
Nevaeh,4,Maths,28,28,28,Nevaeh Maths,Nevaeh,28,28,,,
Kaylee,4,Maths,39,39,39,Kaylee Maths,Kaylee,39,39,,,
Alyssa,4,Maths,96,96,96,Alyssa Maths,Alyssa,96,96,,,
Anna,4,Maths,70,70,70,Anna Maths,Anna,70,70,,,
Sarah,4,Maths,35,35,35,Sarah Maths,Sarah,35,35,,,
Allison,5,Maths,51,51,51,Allison Maths,Allison,51,51,,,
Savannah,5,Maths,91,91,91,Savannah Maths,Savannah,91,91,,,
Ashley,5,Maths,36,36,36,Ashley Maths,Ashley,36,36,,,
Audrey,5,Maths,12,12,12,Audrey Maths,Audrey,12,12,,,
Taylor,5,Maths,80,80,80,Taylor Maths,Taylor,80,80,,,
Brianna,5,Maths,37,37,37,Brianna Maths,Brianna,37,37,,,
Aaliyah,5,Maths,32,32,32,Aaliyah Maths,Aaliyah,32,32,,,
Riley,5,Maths,93,93,93,Riley Maths,Riley,93,93,,,
Camila,5,Maths,56,56,56,Camila Maths,Camila,56,56,,,
Khloe,5,Maths,84,84,84,Khloe Maths,Khloe,84,84,,,
Claire,6,Maths,62,62,62,Claire Maths,Claire,62,62,,,
Sophie,6,Maths,28,28,28,Sophie Maths,Sophie,28,28,,,
Arianna,6,Maths,76,76,76,Arianna Maths,Arianna,76,76,,,
Peyton,6,Maths,68,68,68,Peyton Maths,Peyton,68,68,,,
Harper,6,Maths,90,90,90,Harper Maths,Harper,90,90,,,
Jacob,6,Maths,39,39,39,Jacob Maths,Jacob,39,39,,,
Mason,6,Maths,16,16,16,Mason Maths,Mason,16,16,,,
William,6,Maths,41,41,41,William Maths,William,41,41,,,
Jayden,6,Maths,21,21,21,Jayden Maths,Jayden,21,21,,,
Noah,6,Maths,14,14,14,Noah Maths,Noah,14,14,,,
Michael,7,Maths,9,9,9,Michael Maths,Michael,9,9,,,
Ethan,7,Maths,71,71,71,Ethan Maths,Ethan,71,71,,,
Alexander,7,Maths,2,2,2,Alexander Maths,Alexander,2,2,,,
Aiden,7,Maths,7,7,7,Aiden Maths,Aiden,7,7,,,
Daniel,7,Maths,66,66,66,Daniel Maths,Daniel,66,66,,,
Anthony,7,Maths,28,28,28,Anthony Maths,Anthony,28,28,,,
Matthew,7,Maths,79,79,79,Matthew Maths,Matthew,79,79,,,
Elijah,7,Maths,48,48,48,Elijah Maths,Elijah,48,48,,,
Joshua,7,Maths,24,24,24,Joshua Maths,Joshua,24,24,,,
Liam,7,Maths,52,52,52,Liam Maths,Liam,52,52,,,
Andrew,8,Maths,7,7,7,Andrew Maths,Andrew,7,7,,,
James,8,Maths,86,86,86,James Maths,James,86,86,,,
David,8,Maths,60,60,60,David Maths,David,60,60,,,
Benjamin,8,Maths,23,23,23,Benjamin Maths,Benjamin,23,23,,,
Logan,8,Maths,7,7,7,Logan Maths,Logan,7,7,,,
Christopher,8,Maths,64,64,64,Christopher Maths,Christopher,64,64,,,
Joseph,8,Maths,54,54,54,Joseph Maths,Joseph,54,54,,,
Jackson,8,Maths,7,7,7,Jackson Maths,Jackson,7,7,,,
Gabriel,8,Maths,78,78,78,Gabriel Maths,Gabriel,78,78,,,
Ryan,8,Maths,25,25,25,Ryan Maths,Ryan,25,25,,,
Samuel,9,Maths,3,3,3,Samuel Maths,Samuel,3,3,,,
John,9,Maths,84,84,84,John Maths,John,84,84,,,
Nathan,9,Maths,86,86,86,Nathan Maths,Nathan,86,86,,,
Lucas,9,Maths,60,60,60,Lucas Maths,Lucas,60,60,,,
Christian,9,Maths,26,26,26,Christian Maths,Christian,26,26,,,
Jonathan,9,Maths,95,95,95,Jonathan Maths,Jonathan,95,95,,,
Caleb,9,Maths,78,78,78,Caleb Maths,Caleb,78,78,,,
Dylan,9,Maths,85,85,85,Dylan Maths,Dylan,85,85,,,
Landon,9,Maths,37,37,37,Landon Maths,Landon,37,37,,,
Isaac,9,Maths,94,94,94,Isaac Maths,Isaac,94,94,,,
Gavin,10,Maths,57,57,57,Gavin Maths,Gavin,57,57,,,
Brayden,10,Maths,44,44,44,Brayden Maths,Brayden,44,44,,,
Tyler,10,Maths,39,39,39,Tyler Maths,Tyler,39,39,,,
Luke,10,Maths,32,32,32,Luke Maths,Luke,32,32,,,
Evan,10,Maths,17,17,17,Evan Maths,Evan,17,17,,,
Carter,10,Maths,74,74,74,Carter Maths,Carter,74,74,,,
Nicholas,10,Maths,59,59,59,Nicholas Maths,Nicholas,59,59,,,
Isaiah,10,Maths,57,57,57,Isaiah Maths,Isaiah,57,57,,,
Owen,10,Maths,81,81,81,Owen Maths,Owen,81,81,,,
Jack,10,Maths,72,72,72,Jack Maths,Jack,72,72,,,
Sophia,1,Science,27,27,27,Sophia Science,Sophia,27,27,,,
Isabella,1,Science,5,5,5,Isabella Science,Isabella,5,5,,,
Emma,1,Science,80,80,80,Emma Science,Emma,80,80,,,
Olivia,1,Science,8,8,8,Olivia Science,Olivia,8,8,,,
Ava,1,Science,40,40,40,Ava Science,Ava,40,40,,,
Emily,1,Science,73,73,73,Emily Science,Emily,73,73,,,
Abigail,1,Science,99,99,99,Abigail Science,Abigail,99,99,,,
Madison,1,Science,96,96,96,Madison Science,Madison,96,96,,,
Mia,1,Science,81,81,81,Mia Science,Mia,81,81,,,
Chloe,2,Science,4,4,4,Chloe Science,Chloe,4,4,,,
Elizabeth,2,Science,49,49,49,Elizabeth Science,Elizabeth,49,49,,,
Ella,2,Science,15,15,15,Ella Science,Ella,15,15,,,
Addison,2,Science,100,100,100,Addison Science,Addison,100,100,,,
Natalie,2,Science,94,94,94,Natalie Science,Natalie,94,94,,,
Lily,2,Science,47,47,47,Lily Science,Lily,47,47,,,
Grace,2,Science,99,99,99,Grace Science,Grace,99,99,,,
Samantha,2,Science,61,61,61,Samantha Science,Samantha,61,61,,,
Avery,2,Science,61,61,61,Avery Science,Avery,61,61,,,
Sofia,2,Science,33,33,33,Sofia Science,Sofia,33,33,,,
Aubrey,3,Science,4,4,4,Aubrey Science,Aubrey,4,4,,,
Brooklyn,3,Science,67,67,67,Brooklyn Science,Brooklyn,67,67,,,
Lillian,3,Science,35,35,35,Lillian Science,Lillian,35,35,,,
Victoria,3,Science,24,24,24,Victoria Science,Victoria,24,24,,,
Evelyn,3,Science,99,99,99,Evelyn Science,Evelyn,99,99,,,
Hannah,3,Science,65,65,65,Hannah Science,Hannah,65,65,,,
Alexis,3,Science,79,79,79,Alexis Science,Alexis,79,79,,,
Charlotte,3,Science,21,21,21,Charlotte Science,Charlotte,21,21,,,
Zoey,3,Science,62,62,62,Zoey Science,Zoey,62,62,,,
Leah,3,Science,28,28,28,Leah Science,Leah,28,28,,,
Amelia,4,Science,55,55,55,Amelia Science,Amelia,55,55,,,
Zoe,4,Science,12,12,12,Zoe Science,Zoe,12,12,,,
Hailey,4,Science,46,46,46,Hailey Science,Hailey,46,46,,,
Layla,4,Science,66,66,66,Layla Science,Layla,66,66,,,
Gabriella,4,Science,63,63,63,Gabriella Science,Gabriella,63,63,,,
Nevaeh,4,Science,77,77,77,Nevaeh Science,Nevaeh,77,77,,,
Kaylee,4,Science,91,91,91,Kaylee Science,Kaylee,91,91,,,
Alyssa,4,Science,27,27,27,Alyssa Science,Alyssa,27,27,,,
Anna,4,Science,14,14,14,Anna Science,Anna,14,14,,,
Sarah,4,Science,45,45,45,Sarah Science,Sarah,45,45,,,
Allison,5,Science,40,40,40,Allison Science,Allison,40,40,,,
Savannah,5,Science,20,20,20,Savannah Science,Savannah,20,20,,,
Ashley,5,Science,23,23,23,Ashley Science,Ashley,23,23,,,
Audrey,5,Science,11,11,11,Audrey Science,Audrey,11,11,,,
Taylor,5,Science,43,43,43,Taylor Science,Taylor,43,43,,,
Brianna,5,Science,1,1,1,Brianna Science,Brianna,1,1,,,
Aaliyah,5,Science,96,96,96,Aaliyah Science,Aaliyah,96,96,,,
Riley,5,Science,32,32,32,Riley Science,Riley,32,32,,,
Camila,5,Science,10,10,10,Camila Science,Camila,10,10,,,
Khloe,5,Science,88,88,88,Khloe Science,Khloe,88,88,,,
Claire,6,Science,66,66,66,Claire Science,Claire,66,66,,,
Sophie,6,Science,16,16,16,Sophie Science,Sophie,16,16,,,
Arianna,6,Science,46,46,46,Arianna Science,Arianna,46,46,,,
Peyton,6,Science,3,3,3,Peyton Science,Peyton,3,3,,,
Harper,6,Science,5,5,5,Harper Science,Harper,5,5,,,
Jacob,6,Science,78,78,78,Jacob Science,Jacob,78,78,,,
Mason,6,Science,40,40,40,Mason Science,Mason,40,40,,,
William,6,Science,22,22,22,William Science,William,22,22,,,
Jayden,6,Science,89,89,89,Jayden Science,Jayden,89,89,,,
Noah,6,Science,77,77,77,Noah Science,Noah,77,77,,,
Michael,7,Science,15,15,15,Michael Science,Michael,15,15,,,
Ethan,7,Science,39,39,39,Ethan Science,Ethan,39,39,,,
Alexander,7,Science,46,46,46,Alexander Science,Alexander,46,46,,,
Aiden,7,Science,56,56,56,Aiden Science,Aiden,56,56,,,
Daniel,7,Science,46,46,46,Daniel Science,Daniel,46,46,,,
Anthony,7,Science,11,11,11,Anthony Science,Anthony,11,11,,,
Matthew,7,Science,74,74,74,Matthew Science,Matthew,74,74,,,
Elijah,7,Science,13,13,13,Elijah Science,Elijah,13,13,,,
Joshua,7,Science,82,82,82,Joshua Science,Joshua,82,82,,,
Liam,7,Science,26,26,26,Liam Science,Liam,26,26,,,
Andrew,8,Science,50,50,50,Andrew Science,Andrew,50,50,,,
James,8,Science,9,9,9,James Science,James,9,9,,,
David,8,Science,7,7,7,David Science,David,7,7,,,
Benjamin,8,Science,73,73,73,Benjamin Science,Benjamin,73,73,,,
Logan,8,Science,41,41,41,Logan Science,Logan,41,41,,,
Christopher,8,Science,21,21,21,Christopher Science,Christopher,21,21,,,
Joseph,8,Science,34,34,34,Joseph Science,Joseph,34,34,,,
Jackson,8,Science,56,56,56,Jackson Science,Jackson,56,56,,,
Gabriel,8,Science,7,7,7,Gabriel Science,Gabriel,7,7,,,
Ryan,8,Science,48,48,48,Ryan Science,Ryan,48,48,,,
Samuel,9,Science,85,85,85,Samuel Science,Samuel,85,85,,,
John,9,Science,16,16,16,John Science,John,16,16,,,
Nathan,9,Science,6,6,6,Nathan Science,Nathan,6,6,,,
Lucas,9,Science,78,78,78,Lucas Science,Lucas,78,78,,,
Christian,9,Science,96,96,96,Christian Science,Christian,96,96,,,
Jonathan,9,Science,83,83,83,Jonathan Science,Jonathan,83,83,,,
Caleb,9,Science,57,57,57,Caleb Science,Caleb,57,57,,,
Dylan,9,Science,71,71,71,Dylan Science,Dylan,71,71,,,
Landon,9,Science,64,64,64,Landon Science,Landon,64,64,,,
Isaac,9,Science,3,3,3,Isaac Science,Isaac,3,3,,,
Gavin,10,Science,84,84,84,Gavin Science,Gavin,84,84,,,
Brayden,10,Science,69,69,69,Brayden Science,Brayden,69,69,,,
Tyler,10,Science,68,68,68,Tyler Science,Tyler,68,68,,,
Luke,10,Science,91,91,91,Luke Science,Luke,91,91,,,
Evan,10,Science,92,92,92,Evan Science,Evan,92,92,,,
Carter,10,Science,100,100,100,Carter Science,Carter,100,100,,,
Nicholas,10,Science,4,4,4,Nicholas Science,Nicholas,4,4,,,
Isaiah,10,Science,3,3,3,Isaiah Science,Isaiah,3,3,,,
Owen,10,Science,904,904,904,Owen Science,Owen,904,904,,,
Jack,10,Science,52,52,52,Jack Science,Jack,52,52,,,
